665,Dodge,Avenger,2013,flex-fuel (unleaded/E85),AUTOMATIC,283,25695,|n
666,Dodge,Avenger,2013,regular unleaded,AUTOMATIC,173,22595,|n
667,Dodge,Avenger,2014,flex-fuel (unleaded/E85),AUTOMATIC,283,25795,|n
668,Dodge,Avenger,2014,regular unleaded,AUTOMATIC,173,23295,|n
669,Dodge,Caliber,2010,regular unleaded,AUTOMATIC,158,19995,|n
670,Dodge,Caliber,2010,regular unleaded,MANUAL,172,20555,|n
671,Dodge,Caliber,2011,regular unleaded,AUTOMATIC,158,20585,|n
672,Dodge,Caliber,2011,regular unleaded,MANUAL,172,20585,|n
673,Dodge,Caliber,2012,regular unleaded,AUTOMATIC,158,18765,|n
674,Dodge,Caliber,2012,regular unleaded,MANUAL,158,18730,|n
675,Dodge,Caravan,2005,regular unleaded,AUTOMATIC,180,22225,|n
676,Dodge,Caravan,2006,regular unleaded,AUTOMATIC,180,22520,675
677,Dodge,Caravan,2007,regular unleaded,AUTOMATIC,170,22995,676
678,Dodge,Challenger,2015,premium unleaded (recommended),MANUAL,707,58295,|n
679,Dodge,Challenger,2015,regular unleaded,AUTOMATIC,305,29995,|n
680,Dodge,Challenger,2015,regular unleaded,MANUAL,375,38795,|n
681,Dodge,Challenger,2016,premium unleaded (recommended),AUTOMATIC,707,65945,|n
682,Dodge,Challenger,2016,premium unleaded (recommended),MANUAL,485,49195,|n
683,Dodge,Challenger,2016,regular unleaded,AUTOMATIC,305,29995,|n
684,Dodge,Challenger,2016,regular unleaded,MANUAL,375,38995,|n
685,Dodge,Challenger,2017,premium unleaded (recommended),MANUAL,707,62495,|n
686,Dodge,Challenger,2017,regular unleaded,AUTOMATIC,305,29995,|n
687,Dodge,Challenger,2017,regular unleaded,MANUAL,375,40140,|n
688,Dodge,Charger,2015,premium unleaded (recommended),AUTOMATIC,707,62295,|n
689,Dodge,Charger,2015,regular unleaded,AUTOMATIC,370,36595,|n
690,Dodge,Charger,2016,premium unleaded (recommended),AUTOMATIC,707,65945,|n
691,Dodge,Charger,2016,regular unleaded,AUTOMATIC,370,36895,|n
692,Dodge,Charger,2017,premium unleaded (recommended),AUTOMATIC,707,65945,|n
693,Dodge,Charger,2017,regular unleaded,AUTOMATIC,370,39890,|n
694,Dodge,Dakota,2008,regular unleaded,AUTOMATIC,302,32135,|n
695,Dodge,Dakota,2008,regular unleaded,MANUAL,210,28580,|n
696,Dodge,Dakota,2009,regular unleaded,AUTOMATIC,210,31630,|n
697,Dodge,Dakota,2009,regular unleaded,MANUAL,210,28210,|n
698,Dodge,Dakota,2010,flex-fuel (unleaded/E85),AUTOMATIC,302,31365,|n
699,Dodge,Dakota,2010,regular unleaded,AUTOMATIC,210,33180,|n
700,Dodge,Dart,2014,regular unleaded,AUTOMATIC,184,22995,|n
701,Dodge,Dart,2014,regular unleaded,MANUAL,184,20995,|n
702,Dodge,Dart,2015,regular unleaded,AUTOMATIC,184,23795,|n
703,Dodge,Dart,2015,regular unleaded,MANUAL,184,21645,|n
704,Dodge,Dart,2016,regular unleaded,AUTOMATIC,184,24395,|n
705,Dodge,Dart,2016,regular unleaded,MANUAL,184,22095,|n
706,Dodge,Durango,2015,premium unleaded (recommended),AUTOMATIC,360,42495,|n
707,Dodge,Durango,2015,regular unleaded,AUTOMATIC,290,43595,|n
708,Dodge,Durango,2016,premium unleaded (recommended),AUTOMATIC,360,44595,|n
709,Dodge,Durango,2016,regular unleaded,AUTOMATIC,295,44990,|n
710,Dodge,Durango,2017,premium unleaded (recommended),AUTOMATIC,360,44695,|n
711,Dodge,Durango,2017,regular unleaded,AUTOMATIC,295,45090,|n
712,Dodge,Grand Caravan,2015,flex-fuel (unleaded/E85),AUTOMATIC,283,30995,|n
713,Dodge,Grand Caravan,2016,flex-fuel (unleaded/E85),AUTOMATIC,283,31495,712
714,Dodge,Grand Caravan,2017,regular unleaded,AUTOMATIC,283,32395,|n
715,Dodge,Journey,2015,regular unleaded,AUTOMATIC,283,33295,|n
716,Dodge,Journey,2016,flex-fuel (unleaded/E85),AUTOMATIC,283,31795,|n
717,Dodge,Journey,2016,regular unleaded,AUTOMATIC,283,33695,|n
718,Dodge,Journey,2017,flex-fuel (unleaded/E85),AUTOMATIC,283,31795,|n
719,Dodge,Journey,2017,regular unleaded,AUTOMATIC,283,33695,|n
720,Dodge,Magnum,2006,premium unleaded (required),AUTOMATIC,425,37320,|n
721,Dodge,Magnum,2006,regular unleaded,AUTOMATIC,340,32855,|n
722,Dodge,Magnum,2007,premium unleaded (required),AUTOMATIC,425,37795,|n
723,Dodge,Magnum,2007,regular unleaded,AUTOMATIC,340,33615,|n
724,Dodge,Magnum,2008,premium unleaded (recommended),AUTOMATIC,425,38105,|n
725,Dodge,Magnum,2008,regular unleaded,AUTOMATIC,340,33880,|n
726,Dodge,Neon,2005,premium unleaded (required),MANUAL,220,20700,|n
727,Dodge,Neon,2005,regular unleaded,MANUAL,132,16110,|n
728,Dodge,Nitro,2009,regular unleaded,AUTOMATIC,210,26220,|n
729,Dodge,Nitro,2010,regular unleaded,AUTOMATIC,260,28410,728
730,Dodge,Nitro,2011,regular unleaded,AUTOMATIC,260,28995,729
731,Dodge,Ram Pickup 1500,2008,flex-fuel (unleaded/E85),AUTOMATIC,310,34865,|n
732,Dodge,Ram Pickup 1500,2008,regular unleaded,AUTOMATIC,345,41350,|n
733,Dodge,Ram Pickup 1500,2008,regular unleaded,MANUAL,310,34275,|n
734,Dodge,Ram Pickup 1500,2009,flex-fuel (unleaded/E85),AUTOMATIC,310,35100,|n
735,Dodge,Ram Pickup 1500,2009,regular unleaded,AUTOMATIC,390,43490,|n
736,Dodge,Ram Pickup 1500,2010,flex-fuel (unleaded/E85),AUTOMATIC,310,34240,|n
737,Dodge,Ram Pickup 1500,2010,regular unleaded,AUTOMATIC,390,42650,|n
738,Dodge,SRT Viper,2013,premium unleaded (required),MANUAL,640,120395,|n
739,Dodge,SRT Viper,2014,premium unleaded (required),MANUAL,640,107385,738
740,Dodge,Stratus,2005,regular unleaded,AUTOMATIC,200,23335,|n
741,Dodge,Stratus,2005,regular unleaded,MANUAL,200,22980,|n
742,Dodge,Stratus,2006,regular unleaded,AUTOMATIC,200,23755,|n
743,Dodge,Viper,2015,premium unleaded (required),MANUAL,645,107995,|n
744,Dodge,Viper,2016,premium unleaded (required),MANUAL,645,118795,743
745,Dodge,Viper,2017,premium unleaded (required),MANUAL,645,118795,744
746,Ferrari,599,2009,premium unleaded (required),AUTOMATED_MANUAL,611,320580,|n
747,Ferrari,599,2009,premium unleaded (required),MANUAL,611,310543,|n
748,Ferrari,599,2010,premium unleaded (required),MANUAL,611,310543,747
749,Ferrari,599,2011,premium unleaded (required),AUTOMATED_MANUAL,661,410000,|n
750,Ferrari,458 Italia,2013,premium unleaded (required),AUTOMATED_MANUAL,562,257412,|n
751,Ferrari,458 Italia,2014,premium unleaded (required),AUTOMATED_MANUAL,597,288000,750
752,Ferrari,458 Italia,2015,premium unleaded (required),AUTOMATED_MANUAL,597,291744,751
753,Ferrari,612 Scaglietti,2009,premium unleaded (required),AUTOMATED_MANUAL,532,313088,|n
754,Ferrari,612 Scaglietti,2010,premium unleaded (required),AUTOMATED_MANUAL,532,313088,753
755,Ferrari,612 Scaglietti,2011,premium unleaded (required),AUTOMATED_MANUAL,532,313088,754
756,Ferrari,California,2012,premium unleaded (required),AUTOMATED_MANUAL,453,195840,|n
757,Ferrari,California,2013,premium unleaded (required),AUTOMATED_MANUAL,483,198190,756
758,Ferrari,California,2014,premium unleaded (required),AUTOMATED_MANUAL,483,198190,757
759,Ferrari,California T,2015,premium unleaded (required),AUTOMATED_MANUAL,553,198973,|n
760,Ferrari,F12 Berlinetta,2013,premium unleaded (required),AUTOMATED_MANUAL,731,315888,|n
761,Ferrari,F12 Berlinetta,2014,premium unleaded (required),AUTOMATED_MANUAL,731,315888,760
762,Ferrari,F12 Berlinetta,2015,premium unleaded (required),AUTOMATED_MANUAL,731,319995,761
763,Ferrari,F430,2007,premium unleaded (required),AUTOMATED_MANUAL,483,234945,|n
764,Ferrari,F430,2007,premium unleaded (required),MANUAL,483,201213,|n
765,Ferrari,F430,2008,premium unleaded (required),AUTOMATED_MANUAL,483,228447,|n
766,Ferrari,F430,2008,premium unleaded (required),MANUAL,483,217310,|n
767,Ferrari,F430,2009,premium unleaded (required),AUTOMATED_MANUAL,483,229447,|n
768,Ferrari,F430,2009,premium unleaded (required),MANUAL,483,218310,|n
769,Ferrari,FF,2013,premium unleaded (required),AUTOMATED_MANUAL,651,295000,|n
770,Ferrari,FF,2014,premium unleaded (required),AUTOMATED_MANUAL,651,295000,769
771,Ferrari,FF,2015,premium unleaded (required),AUTOMATED_MANUAL,651,295000,770
772,Ferrari,Superamerica,2005,premium unleaded (required),AUTOMATED_MANUAL,532,294080,|n
773,Ferrari,Superamerica,2005,premium unleaded (required),MANUAL,532,281170,|n
774,FIAT,500,2015,premium unleaded (recommended),MANUAL,160,26595,|n
775,FIAT,500,2016,premium unleaded (recommended),MANUAL,160,26695,774
776,FIAT,500,2017,premium unleaded (recommended),AUTOMATIC,101,20885,|n
777,FIAT,500,2017,premium unleaded (recommended),MANUAL,160,21490,|n
778,FIAT,124 Spider,2017,premium unleaded (recommended),MANUAL,160,28195,|n
779,FIAT,500e,2015,electric,DIRECT_DRIVE,151,31800,|n
780,FIAT,500e,2016,electric,DIRECT_DRIVE,151,31800,779
781,FIAT,500e,2017,electric,DIRECT_DRIVE,160,31800,780
782,FIAT,500L,2015,premium unleaded (recommended),AUTOMATIC,160,24695,|n
783,FIAT,500L,2015,premium unleaded (recommended),MANUAL,160,23095,|n
784,FIAT,500L,2016,premium unleaded (recommended),AUTOMATIC,160,24795,|n
785,FIAT,500L,2016,premium unleaded (recommended),MANUAL,160,23395,|n
786,FIAT,500L,2017,premium unleaded (recommended),AUTOMATIC,160,23695,|n
787,FIAT,500X,2016,premium unleaded (recommended),MANUAL,160,20000,|n
788,FIAT,500X,2016,regular unleaded,AUTOMATIC,180,29235,|n
789,FIAT,500X,2017,premium unleaded (recommended),MANUAL,160,19995,|n
790,FIAT,500X,2017,regular unleaded,AUTOMATIC,180,27035,|n
791,Ford,C-Max Hybrid,2015,regular unleaded,AUTOMATIC,188,27170,|n
792,Ford,C-Max Hybrid,2016,regular unleaded,AUTOMATIC,188,27170,791
793,Ford,C-Max Hybrid,2017,regular unleaded,AUTOMATIC,188,27120,792
794,Ford,Crown Victoria,2009,flex-fuel (unleaded/E85),AUTOMATIC,224,29205,|n
795,Ford,Crown Victoria,2010,flex-fuel (unleaded/E85),AUTOMATIC,224,29905,794
796,Ford,Crown Victoria,2011,flex-fuel (unleaded/E85),AUTOMATIC,239,29905,795
797,Ford,Edge,2015,premium unleaded (recommended),AUTOMATIC,245,37595,|n
798,Ford,Edge,2015,regular unleaded,AUTOMATIC,315,40095,|n
799,Ford,Edge,2016,premium unleaded (recommended),AUTOMATIC,245,37595,|n
800,Ford,Edge,2016,regular unleaded,AUTOMATIC,315,40900,|n
801,Ford,Edge,2017,premium unleaded (recommended),AUTOMATIC,245,37595,|n
802,Ford,Edge,2017,regular unleaded,AUTOMATIC,315,40900,|n
803,Ford,Escape,2015,premium unleaded (recommended),AUTOMATIC,178,31485,|n
804,Ford,Escape,2015,regular unleaded,AUTOMATIC,168,23450,|n
805,Ford,Escape,2016,premium unleaded (recommended),AUTOMATIC,178,31745,|n
806,Ford,Escape,2016,regular unleaded,AUTOMATIC,168,23590,|n
807,Ford,Escape,2017,regular unleaded,AUTOMATIC,168,30850,806
808,Ford,Escape Hybrid,2009,regular unleaded,AUTOMATIC,177,33725,|n
809,Ford,Escape Hybrid,2010,regular unleaded,AUTOMATIC,177,34120,808
810,Ford,Escape Hybrid,2011,regular unleaded,AUTOMATIC,177,34830,809
811,Ford,E-Series Van,2012,flex-fuel (unleaded/E85),AUTOMATIC,255,31460,|n
812,Ford,E-Series Van,2013,flex-fuel (unleaded/E85),AUTOMATIC,255,32385,811
813,Ford,E-Series Van,2014,flex-fuel (unleaded/E85),AUTOMATIC,255,33660,812
814,Ford,E-Series Wagon,2012,flex-fuel (unleaded/E85),AUTOMATIC,255,35620,|n
815,Ford,E-Series Wagon,2013,flex-fuel (unleaded/E85),AUTOMATIC,255,36545,814
816,Ford,E-Series Wagon,2014,flex-fuel (unleaded/E85),AUTOMATIC,255,37320,815
817,Ford,Expedition,2016,regular unleaded,AUTOMATIC,365,66025,|n
818,Ford,Expedition,2017,regular unleaded,AUTOMATIC,365,68996,817
819,Ford,Explorer,2015,flex-fuel (unleaded/E85),AUTOMATIC,290,40200,|n
820,Ford,Explorer,2015,regular unleaded,AUTOMATIC,365,43100,|n
821,Ford,Explorer,2016,flex-fuel (unleaded/E85),AUTOMATIC,290,43300,|n
822,Ford,Explorer,2016,regular unleaded,AUTOMATIC,365,52970,|n
823,Ford,Explorer,2017,flex-fuel (unleaded/E85),AUTOMATIC,290,35775,|n
824,Ford,Explorer,2017,regular unleaded,AUTOMATIC,365,53235,|n
825,Ford,Explorer Sport Trac,2008,regular unleaded,AUTOMATIC,292,31320,|n
826,Ford,Explorer Sport Trac,2009,regular unleaded,AUTOMATIC,292,33670,825
827,Ford,Explorer Sport Trac,2010,regular unleaded,AUTOMATIC,210,35590,826
828,Ford,F-150,2015,flex-fuel (unleaded/E85),AUTOMATIC,385,55305,|n
829,Ford,F-150,2015,regular unleaded,AUTOMATIC,325,45090,|n
830,Ford,F-150,2016,flex-fuel (unleaded/E85),AUTOMATIC,385,56235,|n
831,Ford,F-150,2016,regular unleaded,AUTOMATIC,365,62310,|n
832,Ford,F-150,2017,flex-fuel (unleaded/E85),AUTOMATIC,385,56555,|n
833,Ford,F-150,2017,regular unleaded,AUTOMATIC,365,63025,|n
834,Ford,Fiesta,2015,regular unleaded,MANUAL,197,21435,|n
835,Ford,Fiesta,2016,regular unleaded,MANUAL,197,21460,834
836,Ford,Fiesta,2017,regular unleaded,AUTOMATED_MANUAL,120,19420,|n
837,Ford,Fiesta,2017,regular unleaded,MANUAL,197,21610,|n
838,Ford,Five Hundred,2005,regular unleaded,AUTOMATIC,203,28090,|n
839,Ford,Five Hundred,2006,regular unleaded,AUTOMATIC,203,28230,838
840,Ford,Five Hundred,2007,regular unleaded,AUTOMATIC,203,28460,839
841,Ford,Flex,2015,premium unleaded (recommended),AUTOMATIC,365,42400,|n
842,Ford,Flex,2015,regular unleaded,AUTOMATIC,287,39650,|n
843,Ford,Flex,2016,premium unleaded (recommended),AUTOMATIC,365,42600,|n
844,Ford,Flex,2016,regular unleaded,AUTOMATIC,287,39750,|n
845,Ford,Flex,2017,premium unleaded (recommended),AUTOMATIC,365,43030,|n
846,Ford,Flex,2017,regular unleaded,AUTOMATIC,287,40180,|n
847,Ford,Focus,2015,electric,DIRECT_DRIVE,194,29170,|n
848,Ford,Focus,2015,flex-fuel (unleaded/E85),AUTOMATED_MANUAL,160,23670,|n
849,Ford,Focus,2015,flex-fuel (unleaded/E85),MANUAL,160,18960,|n
850,Ford,Focus,2016,electric,DIRECT_DRIVE,194,29170,|n
851,Ford,Focus,2016,flex-fuel (unleaded/E85),AUTOMATED_MANUAL,160,23725,|n
852,Ford,Focus,2016,flex-fuel (unleaded/E85),MANUAL,160,19015,|n
853,Ford,Focus,2017,electric,DIRECT_DRIVE,194,29120,|n
854,Ford,Focus,2017,flex-fuel (unleaded/E85),AUTOMATED_MANUAL,160,24075,|n
855,Ford,Focus,2017,flex-fuel (unleaded/E85),MANUAL,160,16775,|n
856,Ford,Focus,2017,regular unleaded,MANUAL,123,18175,|n
857,Ford,Focus RS,2017,premium unleaded (recommended),MANUAL,350,36120,|n
858,Ford,Focus ST,2015,premium unleaded (recommended),MANUAL,252,24370,|n
859,Ford,Focus ST,2016,premium unleaded (recommended),MANUAL,252,24425,858
860,Ford,Focus ST,2017,premium unleaded (recommended),MANUAL,252,24775,859
861,Ford,Freestar,2005,regular unleaded,AUTOMATIC,201,32755,|n
862,Ford,Freestar,2006,regular unleaded,AUTOMATIC,201,29575,861
863,Ford,Freestar,2007,regular unleaded,AUTOMATIC,201,29575,862
864,Ford,Freestyle,2005,regular unleaded,AUTOMATIC,203,30440,|n
865,Ford,Freestyle,2006,regular unleaded,AUTOMATIC,203,30580,864
866,Ford,Freestyle,2007,regular unleaded,AUTOMATIC,203,31055,865
867,Ford,Fusion,2015,regular unleaded,AUTOMATIC,231,32780,|n
868,Ford,Fusion,2016,regular unleaded,AUTOMATIC,231,33270,867
869,Ford,Fusion,2017,regular unleaded,AUTOMATIC,231,38620,868
870,Ford,Fusion Hybrid,2015,regular unleaded,AUTOMATIC,188,32330,|n
871,Ford,Fusion Hybrid,2016,regular unleaded,AUTOMATIC,188,31430,870
872,Ford,Fusion Hybrid,2017,regular unleaded,AUTOMATIC,188,37020,871
873,Ford,GT,2005,premium unleaded (required),MANUAL,550,149995,|n
874,Ford,GT,2006,premium unleaded (required),MANUAL,550,149995,873
875,Ford,Mustang,2015,premium unleaded (recommended),MANUAL,435,46170,|n
876,Ford,Mustang,2015,regular unleaded,MANUAL,300,29300,|n
877,Ford,Mustang,2016,premium unleaded (recommended),MANUAL,435,41895,|n
878,Ford,Mustang,2016,regular unleaded,MANUAL,300,29645,|n
879,Ford,Mustang,2017,premium unleaded (recommended),MANUAL,435,42145,|n
880,Ford,Mustang,2017,regular unleaded,MANUAL,300,24645,|n
881,Ford,Ranger,2009,regular unleaded,MANUAL,207,25805,|n
882,Ford,Ranger,2010,regular unleaded,MANUAL,207,25800,881
883,Ford,Ranger,2011,regular unleaded,MANUAL,207,26070,882
884,Ford,Shelby GT350,2015,premium unleaded (recommended),MANUAL,526,61295,|n
885,Ford,Shelby GT350,2016,premium unleaded (recommended),MANUAL,526,61295,884
886,Ford,Shelby GT350,2017,premium unleaded (recommended),MANUAL,526,61795,885
887,Ford,Shelby GT500,2012,premium unleaded (required),MANUAL,550,48810,|n
888,Ford,Shelby GT500,2013,premium unleaded (required),MANUAL,662,59200,887
889,Ford,Shelby GT500,2014,premium unleaded (required),MANUAL,662,60110,888
890,Ford,Taurus,2015,flex-fuel (unleaded/E85),AUTOMATIC,288,36255,|n
891,Ford,Taurus,2015,premium unleaded (recommended),AUTOMATIC,365,40220,|n
892,Ford,Taurus,2016,flex-fuel (unleaded/E85),AUTOMATIC,288,36310,|n
893,Ford,Taurus,2016,premium unleaded (recommended),AUTOMATIC,365,40275,|n
894,Ford,Taurus,2017,flex-fuel (unleaded/E85),AUTOMATIC,288,38705,|n
895,Ford,Taurus,2017,premium unleaded (recommended),AUTOMATIC,365,42520,|n
896,Ford,Taurus X,2008,regular unleaded,AUTOMATIC,260,32600,|n
897,Ford,Taurus X,2009,regular unleaded,AUTOMATIC,263,34175,896
898,Ford,Thunderbird,2005,premium unleaded (required),AUTOMATIC,280,39415,|n
899,Ford,Transit Connect,2015,regular unleaded,AUTOMATIC,169,29185,|n
900,Ford,Transit Connect,2016,regular unleaded,AUTOMATIC,169,29300,899
901,Ford,Transit Connect,2017,flex-fuel (unleaded/E85),AUTOMATIC,169,30215,|n
902,Ford,Transit Wagon,2015,flex-fuel (unleaded/E85),AUTOMATIC,275,40830,|n
903,Ford,Transit Wagon,2015,premium unleaded (recommended),AUTOMATIC,310,43795,|n
904,Ford,Transit Wagon,2016,flex-fuel (unleaded/E85),AUTOMATIC,275,41030,|n
905,Ford,Transit Wagon,2016,premium unleaded (recommended),AUTOMATIC,310,43995,|n
906,Ford,Transit Wagon,2017,flex-fuel (unleaded/E85),AUTOMATIC,275,37120,|n
907,Ford,Transit Wagon,2017,regular unleaded,AUTOMATIC,275,43370,|n
908,Genesis,G80,2017,premium unleaded (recommended),AUTOMATIC,420,54550,|n
909,Genesis,G80,2017,regular unleaded,AUTOMATIC,311,43900,|n
910,GMC,Acadia,2015,regular unleaded,AUTOMATIC,288,49690,|n
911,GMC,Acadia,2016,regular unleaded,AUTOMATIC,288,49890,910
912,GMC,Acadia,2017,regular unleaded,AUTOMATIC,310,46920,911
913,GMC,Acadia Limited,2017,regular unleaded,AUTOMATIC,281,45850,|n
914,GMC,Canyon,2012,regular unleaded,AUTOMATIC,242,31790,|n
915,GMC,Canyon,2012,regular unleaded,MANUAL,185,17490,|n
916,GMC,Canyon,2015,regular unleaded,AUTOMATIC,305,37250,|n
917,GMC,Canyon,2015,regular unleaded,MANUAL,200,22650,|n
918,GMC,Canyon,2016,regular unleaded,AUTOMATIC,305,38110,|n
919,GMC,Canyon,2016,regular unleaded,MANUAL,200,23310,|n
920,GMC,Envoy,2007,regular unleaded,AUTOMATIC,302,37190,|n
921,GMC,Envoy,2008,regular unleaded,AUTOMATIC,300,37105,920
922,GMC,Envoy,2009,regular unleaded,AUTOMATIC,300,38670,921
923,GMC,Envoy XL,2005,regular unleaded,AUTOMATIC,300,40235,|n
924,GMC,Envoy XL,2006,regular unleaded,AUTOMATIC,300,37600,923
925,GMC,Envoy XUV,2005,regular unleaded,AUTOMATIC,275,36115,|n
926,GMC,Safari,2005,regular unleaded,AUTOMATIC,190,26430,|n
927,GMC,Safari Cargo,2005,regular unleaded,AUTOMATIC,190,25430,|n
928,GMC,Savana,2014,flex-fuel (unleaded/E85),AUTOMATIC,280,36030,|n
929,GMC,Savana,2015,flex-fuel (unleaded/E85),AUTOMATIC,285,36700,928
930,GMC,Savana,2016,flex-fuel (unleaded/E85),AUTOMATIC,285,37500,929
931,GMC,Savana Cargo,2014,flex-fuel (unleaded/E85),AUTOMATIC,285,33420,|n
932,GMC,Savana Cargo,2014,regular unleaded,AUTOMATIC,195,27710,|n
933,GMC,Savana Cargo,2015,flex-fuel (unleaded/E85),AUTOMATIC,285,33760,|n
934,GMC,Savana Cargo,2016,flex-fuel (unleaded/E85),AUTOMATIC,285,34800,933
935,GMC,Sierra 1500,2015,flex-fuel (unleaded/E85),AUTOMATIC,285,42935,|n
936,GMC,Sierra 1500,2015,regular unleaded,AUTOMATIC,355,53115,|n
937,GMC,Sierra 1500,2016,flex-fuel (unleaded/E85),AUTOMATIC,285,43505,|n
938,GMC,Sierra 1500,2016,regular unleaded,AUTOMATIC,355,54540,|n
939,GMC,Sierra 1500,2017,flex-fuel (unleaded/E85),AUTOMATIC,285,43995,|n
940,GMC,Sierra 1500,2017,regular unleaded,AUTOMATIC,355,55605,|n
941,GMC,Sierra 1500 Classic,2007,flex-fuel (unleaded/E85),AUTOMATIC,295,35520,|n
942,GMC,Sierra 1500 Classic,2007,regular unleaded,AUTOMATIC,345,39125,|n
943,GMC,Sierra 1500 Classic,2007,regular unleaded,MANUAL,195,20750,|n
944,GMC,Sierra 1500 Hybrid,2011,regular unleaded,AUTOMATIC,332,48575,|n
945,GMC,Sierra 1500 Hybrid,2012,regular unleaded,AUTOMATIC,332,49990,944
946,GMC,Sierra 1500 Hybrid,2013,regular unleaded,AUTOMATIC,332,51935,945
947,GMC,Sierra 1500HD,2006,regular unleaded,AUTOMATIC,300,36525,|n
948,GMC,Terrain,2015,regular unleaded,AUTOMATIC,182,37240,|n
949,GMC,Terrain,2016,regular unleaded,AUTOMATIC,182,35725,948
950,GMC,Terrain,2017,regular unleaded,AUTOMATIC,182,36025,949
951,GMC,Yukon,2015,flex-fuel (unleaded/E85),AUTOMATIC,355,59225,|n
952,GMC,Yukon,2015,premium unleaded (recommended),AUTOMATIC,420,67520,|n
953,GMC,Yukon,2016,flex-fuel (unleaded/E85),AUTOMATIC,355,60000,|n
954,GMC,Yukon,2016,premium unleaded (recommended),AUTOMATIC,420,68325,|n
955,GMC,Yukon,2017,flex-fuel (unleaded/E85),AUTOMATIC,355,60315,|n
956,GMC,Yukon,2017,premium unleaded (recommended),AUTOMATIC,420,68965,|n
957,GMC,Yukon Hybrid,2011,regular unleaded,AUTOMATIC,332,61770,|n
958,GMC,Yukon Hybrid,2012,regular unleaded,AUTOMATIC,332,63130,957
959,GMC,Yukon Hybrid,2013,regular unleaded,AUTOMATIC,332,64805,958
960,GMC,Yukon XL,2015,flex-fuel (unleaded/E85),AUTOMATIC,355,61925,|n
961,GMC,Yukon XL,2015,premium unleaded (recommended),AUTOMATIC,420,70220,|n
962,GMC,Yukon XL,2016,flex-fuel (unleaded/E85),AUTOMATIC,355,62700,|n
963,GMC,Yukon XL,2016,premium unleaded (recommended),AUTOMATIC,420,71025,|n
964,GMC,Yukon XL,2017,flex-fuel (unleaded/E85),AUTOMATIC,355,63015,|n
965,GMC,Yukon XL,2017,premium unleaded (recommended),AUTOMATIC,420,71665,|n
966,Honda,Accord,2015,regular unleaded,AUTOMATIC,278,33630,|n
967,Honda,Accord,2015,regular unleaded,MANUAL,278,32550,|n
968,Honda,Accord,2016,regular unleaded,AUTOMATIC,278,34680,|n
969,Honda,Accord,2016,regular unleaded,MANUAL,278,31025,|n
970,Honda,Accord,2017,regular unleaded,AUTOMATIC,278,34830,|n
971,Honda,Accord,2017,regular unleaded,MANUAL,278,31175,|n
972,Honda,Accord Crosstour,2010,regular unleaded,AUTOMATIC,271,36220,|n
973,Honda,Accord Crosstour,2011,regular unleaded,AUTOMATIC,271,36540,972
974,Honda,Accord Hybrid,2014,regular unleaded,AUTOMATIC,195,34905,|n
975,Honda,Accord Hybrid,2015,regular unleaded,AUTOMATIC,196,35055,974
976,Honda,Accord Hybrid,2017,regular unleaded,AUTOMATIC,212,35955,975
977,Honda,Accord Plug-In Hybrid,2014,regular unleaded,AUTOMATIC,196,39780,|n
978,Honda,Civic,2015,premium unleaded (required),MANUAL,205,24590,|n
979,Honda,Civic,2015,regular unleaded,AUTOMATIC,110,29390,|n
980,Honda,Civic,2015,regular unleaded,MANUAL,143,20390,|n
981,Honda,Civic,2016,regular unleaded,AUTOMATIC,174,26500,|n
982,Honda,Civic,2016,regular unleaded,MANUAL,158,19050,|n
983,Honda,Civic,2017,premium unleaded (recommended),AUTOMATIC,180,22100,|n
984,Honda,Civic,2017,premium unleaded (recommended),MANUAL,180,21300,|n
985,Honda,Civic,2017,regular unleaded,AUTOMATIC,174,26600,|n
986,Honda,Civic,2017,regular unleaded,MANUAL,174,21600,|n
987,Honda,Crosstour,2013,regular unleaded,AUTOMATIC,278,37090,|n
988,Honda,Crosstour,2014,regular unleaded,AUTOMATIC,278,37240,987
989,Honda,Crosstour,2015,regular unleaded,AUTOMATIC,278,37390,988
990,Honda,CR-V,2014,regular unleaded,AUTOMATIC,185,30620,|n
991,Honda,CR-V,2015,regular unleaded,AUTOMATIC,185,32895,990
992,Honda,CR-V,2016,regular unleaded,AUTOMATIC,185,33395,991
993,Honda,CR-Z,2014,regular unleaded,AUTOMATIC,130,23990,|n
994,Honda,CR-Z,2014,regular unleaded,MANUAL,130,23340,|n
995,Honda,CR-Z,2015,regular unleaded,AUTOMATIC,130,24140,|n
996,Honda,CR-Z,2015,regular unleaded,MANUAL,130,23490,|n
997,Honda,CR-Z,2016,regular unleaded,AUTOMATIC,130,25090,|n
998,Honda,CR-Z,2016,regular unleaded,MANUAL,130,24440,|n
999,Honda,Element,2009,regular unleaded,AUTOMATIC,166,25770,|n
1000,Honda,Element,2009,regular unleaded,MANUAL,166,23270,|n
1001,Honda,Element,2010,regular unleaded,AUTOMATIC,166,25585,|n
1002,Honda,Element,2011,regular unleaded,AUTOMATIC,166,24185,1001
1003,Honda,Fit,2015,regular unleaded,AUTOMATIC,130,20925,|n
1004,Honda,Fit,2015,regular unleaded,MANUAL,130,17560,|n
1005,Honda,Fit,2016,regular unleaded,AUTOMATIC,130,21165,|n
1006,Honda,Fit,2016,regular unleaded,MANUAL,130,17800,|n
1007,Honda,Fit,2017,regular unleaded,AUTOMATIC,130,21265,|n
1008,Honda,Fit,2017,regular unleaded,MANUAL,130,17900,|n
